Horizon,MSE,MAE,sMAPE,Dataset,Model,OriginIndex,OriginTimestamp
12,0.0153114307941831,0.1237393663883209,31.26549861686621,UCI Household,PGF-Net,2,2010-05-08 17:00:00
13,0.0019482337525353,0.0441388009866078,12.144859678975312,UCI Household,PGF-Net,2,2010-05-08 17:00:00
14,0.0405199490262876,0.2012956756273906,24.81397956101624,UCI Household,PGF-Net,2,2010-05-08 17:00:00
15,0.3782289047570873,0.6150031745910645,69.39766075098316,UCI Household,PGF-Net,2,2010-05-08 17:00:00
16,0.5153192680089095,0.7178574148178101,85.98858713740532,UCI Household,PGF-Net,2,2010-05-08 17:00:00
17,0.1677802282740831,0.4096098488489786,44.26117498409175,UCI Household,PGF-Net,2,2010-05-08 17:00:00
18,2.092171760575645,1.4464341535568237,77.52424634603791,UCI Household,PGF-Net,2,2010-05-08 17:00:00
19,0.6728476440488319,0.8202729082743327,49.12019075191339,UCI Household,PGF-Net,2,2010-05-08 17:00:00
20,0.016050901190982,0.126692151260376,8.68733910945216,UCI Household,PGF-Net,2,2010-05-08 17:00:00
21,0.0044006462175499,0.0663373666763305,4.520645409231476,UCI Household,PGF-Net,2,2010-05-08 17:00:00
22,0.0190017085557015,0.1378466849644979,8.593343680983754,UCI Household,PGF-Net,2,2010-05-08 17:00:00
23,0.2678052959154996,0.5174990781784057,41.80629872584202,UCI Household,PGF-Net,2,2010-05-08 17:00:00
24,0.4080648204771741,0.6387995150883993,72.6679456593339,UCI Household,PGF-Net,2,2010-05-08 17:00:00
1,0.2324010563835542,0.4820799273808797,60.7072030274738,UCI Household,PGF-Net,3,2010-05-15 17:00:00
2,0.167806445032648,0.4096418497085571,40.15620479104113,UCI Household,PGF-Net,3,2010-05-15 17:00:00
3,0.0484519741582845,0.2201180913925171,11.80105392252822,UCI Household,PGF-Net,3,2010-05-15 17:00:00
4,1.3527670049673988,1.163085123697917,46.47462314197222,UCI Household,PGF-Net,3,2010-05-15 17:00:00
5,3.2444474932969807,1.8012349911371863,62.349140858545816,UCI Household,PGF-Net,3,2010-05-15 17:00:00
6,0.9965135033608216,0.9982552295684816,43.99591788217203,UCI Household,PGF-Net,3,2010-05-15 17:00:00
7,5.965498441302006,2.442436988194784,93.989957519577,UCI Household,PGF-Net,3,2010-05-15 17:00:00
8,0.5574308186056491,0.7466128974278767,49.70040827967332,UCI Household,PGF-Net,3,2010-05-15 17:00:00
9,0.9662926507923912,0.9830018569628398,77.02775773539537,UCI Household,PGF-Net,3,2010-05-15 17:00:00
10,1.4378857806421723,1.1991187516848247,88.35843380803037,UCI Household,PGF-Net,3,2010-05-15 17:00:00
11,0.987616051440454,0.9937887358188632,104.68585637652237,UCI Household,PGF-Net,3,2010-05-15 17:00:00
12,0.0034478792053582,0.0587186444441477,15.481091661031526,UCI Household,PGF-Net,3,2010-05-15 17:00:00
13,0.0013607683795761,0.0368885941664378,8.946541939108887,UCI Household,PGF-Net,3,2010-05-15 17:00:00
14,0.1523272776728273,0.3902912728627523,72.48929249806113,UCI Household,PGF-Net,3,2010-05-15 17:00:00
15,0.691974317994109,0.8318499371846517,105.13886836725804,UCI Household,PGF-Net,3,2010-05-15 17:00:00
16,0.4909541010384552,0.7006811693191528,83.41039444333298,UCI Household,PGF-Net,3,2010-05-15 17:00:00
17,0.4069698707756967,0.6379419023513793,44.4797782230345,UCI Household,PGF-Net,3,2010-05-15 17:00:00
18,0.0307065757207726,0.1752329184850056,12.493284595191154,UCI Household,PGF-Net,3,2010-05-15 17:00:00
19,0.5079599112380265,0.7127130637486776,70.71806456177502,UCI Household,PGF-Net,3,2010-05-15 17:00:00
20,0.5333920047919856,0.7303369118372599,69.06247495815101,UCI Household,PGF-Net,3,2010-05-15 17:00:00
21,0.1031370848735079,0.3211496300379435,18.36303535963216,UCI Household,PGF-Net,3,2010-05-15 17:00:00
22,3.4930626278936625,1.8689736830393475,73.24483506740273,UCI Household,PGF-Net,3,2010-05-15 17:00:00
23,0.089002186940432,0.2983323431015015,22.487370852941087,UCI Household,PGF-Net,3,2010-05-15 17:00:00
24,0.6806963257973739,0.8250432266235351,92.58480657068804,UCI Household,PGF-Net,3,2010-05-15 17:00:00
1,0.0544090101483061,0.2332573903401693,15.651755721100663,UCI Household,PGF-Net,4,2010-05-22 17:00:00
2,0.9835634912333198,0.991747695350647,94.95189303306891,UCI Household,PGF-Net,4,2010-05-22 17:00:00
3,0.015176309876021,0.1231921664555868,7.257429719761145,UCI Household,PGF-Net,4,2010-05-22 17:00:00
4,0.6269290575632945,0.7917885182062787,35.84582403686056,UCI Household,PGF-Net,4,2010-05-22 17:00:00
5,0.0054828283872332,0.074046123377482,3.8937698406832335,UCI Household,PGF-Net,4,2010-05-22 17:00:00
6,0.023963847339411,0.1548026076634725,9.99221576987814,UCI Household,PGF-Net,4,2010-05-22 17:00:00
7,0.3337221224180109,0.577686872291565,62.68688446996159,UCI Household,PGF-Net,4,2010-05-22 17:00:00
8,0.1791519957798784,0.4232635063171386,49.08929673630718,UCI Household,PGF-Net,4,2010-05-22 17:00:00
9,0.0749738026779204,0.2738134450276692,40.56655379137005,UCI Household,PGF-Net,4,2010-05-22 17:00:00
10,0.1530544530008789,0.3912217440287272,69.65650794949595,UCI Household,PGF-Net,4,2010-05-22 17:00:00
11,0.0455654222807819,0.2134605871836344,39.12661597885258,UCI Household,PGF-Net,4,2010-05-22 17:00:00
12,0.0165028252554038,0.1284633226076761,28.24828707358065,UCI Household,PGF-Net,4,2010-05-22 17:00:00
13,0.2529539127328063,0.5029452383041382,60.79891054242667,UCI Household,PGF-Net,4,2010-05-22 17:00:00
14,0.0920351803223107,0.3033730052630107,53.75905350843638,UCI Household,PGF-Net,4,2010-05-22 17:00:00
15,0.3781555871808158,0.6149435642242431,69.90602327295777,UCI Household,PGF-Net,4,2010-05-22 17:00:00
16,0.2538912289393456,0.5038762039820353,60.710065371059216,UCI Household,PGF-Net,4,2010-05-22 17:00:00
17,1.15871207620767,1.0764348917643232,71.76954011502639,UCI Household,PGF-Net,4,2010-05-22 17:00:00
18,0.0199566807770623,0.1412681166330973,10.475691520885754,UCI Household,PGF-Net,4,2010-05-22 17:00:00
19,0.0025046802852301,0.0500467809677123,3.854565802262456,UCI Household,PGF-Net,4,2010-05-22 17:00:00
20,0.569162550380554,0.7544286251068115,70.85737579263554,UCI Household,PGF-Net,4,2010-05-22 17:00:00
21,0.0023428155059799,0.0484026394526162,3.2997329569881515,UCI Household,PGF-Net,4,2010-05-22 17:00:00
22,0.0946182012774716,0.3076007172902424,18.13755148194554,UCI Household,PGF-Net,4,2010-05-22 17:00:00
23,0.030721592293946,0.175275760714213,10.304708910198803,UCI Household,PGF-Net,4,2010-05-22 17:00:00
24,0.184253849012512,0.4292480040868123,27.375347464604875,UCI Household,PGF-Net,4,2010-05-22 17:00:00
1,0.0006485468204314,0.0254665824254352,2.016196910288964,UCI Household,PGF-Net,5,2010-05-29 17:00:00
2,3.819728762170538,1.9544126386642453,80.27015390127971,UCI Household,PGF-Net,5,2010-05-29 17:00:00
3,0.4271852830402686,0.6535941271464032,31.44290581829755,UCI Household,PGF-Net,5,2010-05-29 17:00:00
4,0.0486814942831589,0.2206388322194417,12.52785459474147,UCI Household,PGF-Net,5,2010-05-29 17:00:00
5,0.190216830300021,0.4361385448455812,21.588551139859103,UCI Household,PGF-Net,5,2010-05-29 17:00:00
6,0.2487763788537748,0.4987748779296876,27.717221171099247,UCI Household,PGF-Net,5,2010-05-29 17:00:00
7,1.2006766942609473,1.095753938738505,62.91326964229774,UCI Household,PGF-Net,5,2010-05-29 17:00:00
8,0.0587228351204703,0.2423279495239257,24.253071010591984,UCI Household,PGF-Net,5,2010-05-29 17:00:00
9,0.2783801067719483,0.5276173867225646,45.480677376788975,UCI Household,PGF-Net,5,2010-05-29 17:00:00
10,0.0402958837863435,0.2007383465766906,32.099174942730265,UCI Household,PGF-Net,5,2010-05-29 17:00:00
11,0.002593131472477,0.0509227991422017,10.383336951671668,UCI Household,PGF-Net,5,2010-05-29 17:00:00
12,0.0076690229214559,0.0875729577064514,21.600896876525745,UCI Household,PGF-Net,5,2010-05-29 17:00:00
13,0.0008709878148019,0.0295125026861826,6.4016996981257694,UCI Household,PGF-Net,5,2010-05-29 17:00:00
14,0.0304535757847946,0.1745095292091369,31.54804745404037,UCI Household,PGF-Net,5,2010-05-29 17:00:00
15,0.0922324866068864,0.3036980187733967,34.58519478994936,UCI Household,PGF-Net,5,2010-05-29 17:00:00
16,0.0999504073091369,0.3161493433634441,26.00357161153874,UCI Household,PGF-Net,5,2010-05-29 17:00:00
17,0.2100487408918033,0.4583107470830281,53.185449952403886,UCI Household,PGF-Net,5,2010-05-29 17:00:00
18,0.1584521762518337,0.3980605183283487,27.17996732141144,UCI Household,PGF-Net,5,2010-05-29 17:00:00
19,0.0025831550261781,0.0508247481664021,3.8337440183085705,UCI Household,PGF-Net,5,2010-05-29 17:00:00
20,0.428304981501121,0.6544501367568969,56.75447979285335,UCI Household,PGF-Net,5,2010-05-29 17:00:00
21,0.4513372878925329,0.6718164093653362,60.11018591456543,UCI Household,PGF-Net,5,2010-05-29 17:00:00
22,1.2782841203980386,1.1306122767766316,116.36927928362353,UCI Household,PGF-Net,5,2010-05-29 17:00:00
23,0.0138317253933084,0.1176083559672036,7.324600059470399,UCI Household,PGF-Net,5,2010-05-29 17:00:00
24,0.0167628019984379,0.1294712400436402,12.13145785317962,UCI Household,PGF-Net,5,2010-05-29 17:00:00
1,0.230013793266637,0.4795975325902303,42.07123449705053,UCI Household,PGF-Net,6,2010-06-05 17:00:00
2,0.4424885387536871,0.6651981199264525,39.62576669139128,UCI Household,PGF-Net,6,2010-06-05 17:00:00
3,0.2115786270274613,0.4599767679214477,29.16947036120493,UCI Household,PGF-Net,6,2010-06-05 17:00:00
4,0.1068229355566389,0.3268377817153931,20.845826814757384,UCI Household,PGF-Net,6,2010-06-05 17:00:00
5,0.5918818289656731,0.7693385658899943,74.43272202023812,UCI Household,PGF-Net,6,2010-06-05 17:00:00
6,3.673666314629144,1.9166810675303136,92.76240544885005,UCI Household,PGF-Net,6,2010-06-05 17:00:00
7,5.60769739473043,2.368057726224264,114.71455662908028,UCI Household,PGF-Net,6,2010-06-05 17:00:00
8,4.214547535618467,2.0529363204002378,117.57052175149572,UCI Household,PGF-Net,6,2010-06-05 17:00:00
9,0.532914076526774,0.7300096413930257,70.72170831554884,UCI Household,PGF-Net,6,2010-06-05 17:00:00
10,0.0951317315609064,0.3084343229293823,54.05275919760953,UCI Household,PGF-Net,6,2010-06-05 17:00:00
11,0.0323571936525028,0.1798810541788736,34.84892712100851,UCI Household,PGF-Net,6,2010-06-05 17:00:00
12,0.0233248919410429,0.1527248897234598,33.39009569712802,UCI Household,PGF-Net,6,2010-06-05 17:00:00
13,0.0063843801526571,0.0799023163159688,18.00746126148339,UCI Household,PGF-Net,6,2010-06-05 17:00:00
14,0.0114131216573135,0.1068322126388549,28.548266471526645,UCI Household,PGF-Net,6,2010-06-05 17:00:00
15,0.2623162494123932,0.5121681846936543,73.46591456704492,UCI Household,PGF-Net,6,2010-06-05 17:00:00
16,0.2249420133646486,0.4742805218060811,71.89260842820792,UCI Household,PGF-Net,6,2010-06-05 17:00:00
17,0.183618790928505,0.4285076322873433,38.87467957638544,UCI Household,PGF-Net,6,2010-06-05 17:00:00
18,0.0279983445721045,0.1673270586967468,19.106419956301256,UCI Household,PGF-Net,6,2010-06-05 17:00:00
19,0.4251636013267648,0.6520457049369812,97.47696579013906,UCI Household,PGF-Net,6,2010-06-05 17:00:00
20,1.3149169853449882,1.146698297437032,60.09683973475587,UCI Household,PGF-Net,6,2010-06-05 17:00:00
21,0.6715964744748586,0.8195098989486695,52.29651158139579,UCI Household,PGF-Net,6,2010-06-05 17:00:00
22,0.0560196540516642,0.2366847144444783,16.812489753107794,UCI Household,PGF-Net,6,2010-06-05 17:00:00
23,0.0103995108252392,0.1019779918670655,7.27732753166635,UCI Household,PGF-Net,6,2010-06-05 17:00:00
24,2.838755257161085,1.6848606046676635,88.86537597612258,UCI Household,PGF-Net,6,2010-06-05 17:00:00
1,0.0022913282314231,0.0478678204164668,2.803180366420711,UCI Household,PGF-Net,7,2010-06-12 17:00:00
2,0.2324385758475358,0.482118839963277,25.7312030253058,UCI Household,PGF-Net,7,2010-06-12 17:00:00
3,0.5231936047094123,0.7233212320327755,33.525285133891465,UCI Household,PGF-Net,7,2010-06-12 17:00:00
4,0.1736097423792373,0.4166650241851808,22.294278705866112,UCI Household,PGF-Net,7,2010-06-12 17:00:00
5,0.0715588870234249,0.2675049289703368,13.52501933776526,UCI Household,PGF-Net,7,2010-06-12 17:00:00
6,0.4382473489301446,0.6620025293986003,32.67913091623173,UCI Household,PGF-Net,7,2010-06-12 17:00:00
7,0.1527493577463995,0.3908316232681275,25.01667909895971,UCI Household,PGF-Net,7,2010-06-12 17:00:00
8,0.060681455810791,0.2463360627492268,22.700326039689507,UCI Household,PGF-Net,7,2010-06-12 17:00:00
9,0.204635145340582,0.4523661629041036,84.62564247104561,UCI Household,PGF-Net,7,2010-06-12 17:00:00
10,0.0412514719233808,0.2031045837084452,28.724184884731898,UCI Household,PGF-Net,7,2010-06-12 17:00:00
11,0.0053297344465251,0.0730050302823384,13.935736653493604,UCI Household,PGF-Net,7,2010-06-12 17:00:00
12,0.1357582744248453,0.3684538972854614,52.10973519252434,UCI Household,PGF-Net,7,2010-06-12 17:00:00
13,0.09466183073384,0.3076716280937194,72.18342859634105,UCI Household,PGF-Net,7,2010-06-12 17:00:00
14,0.0742220237553231,0.2724371923128764,58.92420296965436,UCI Household,PGF-Net,7,2010-06-12 17:00:00
15,0.433042535393186,0.6580596746444702,74.98146062390317,UCI Household,PGF-Net,7,2010-06-12 17:00:00
16,0.4574600397455979,0.6763579228083293,87.50771892723648,UCI Household,PGF-Net,7,2010-06-12 17:00:00
17,0.0903788964827704,0.3006308308919271,40.83647730020535,UCI Household,PGF-Net,7,2010-06-12 17:00:00
18,2.9069813360321617,1.704987195269267,81.94008354622811,UCI Household,PGF-Net,7,2010-06-12 17:00:00
19,2.1088633737040707,1.4521926090240478,73.48767216343178,UCI Household,PGF-Net,7,2010-06-12 17:00:00
20,0.3331938262440553,0.5772294398625691,46.216016006776506,UCI Household,PGF-Net,7,2010-06-12 17:00:00
21,0.458653219343931,0.6772394106547042,37.18752100584294,UCI Household,PGF-Net,7,2010-06-12 17:00:00
22,0.1428735575966507,0.3779861870447791,20.43087321013036,UCI Household,PGF-Net,7,2010-06-12 17:00:00
23,0.945820307710968,0.972532933998108,86.25825762018083,UCI Household,PGF-Net,7,2010-06-12 17:00:00
24,0.7931370521911218,0.8905824230194092,94.94571029495296,UCI Household,PGF-Net,7,2010-06-12 17:00:00
1,0.2880194939956287,0.5366744767506917,41.21278339068857,UCI Household,PGF-Net,8,2010-06-19 17:00:00
2,1.454742849724573,1.2061272112528485,121.3533474051696,UCI Household,PGF-Net,8,2010-06-19 17:00:00
3,2.046435664767801,1.4305368449529012,130.93738156529253,UCI Household,PGF-Net,8,2010-06-19 17:00:00
4,1.5911624232128132,1.261412867863973,95.46227802876956,UCI Household,PGF-Net,8,2010-06-19 17:00:00
5,0.1790334698866606,0.4231234688440959,20.33851493375609,UCI Household,PGF-Net,8,2010-06-19 17:00:00
6,0.6672913218764969,0.8168790129979451,40.85429022046695,UCI Household,PGF-Net,8,2010-06-19 17:00:00
7,0.036308631389273,0.1905482390085855,15.650683515894992,UCI Household,PGF-Net,8,2010-06-19 17:00:00
8,0.2074525416198368,0.4554695836385091,56.85541774653288,UCI Household,PGF-Net,8,2010-06-19 17:00:00
9,0.1421983690375463,0.3770919901529948,66.69716557885737,UCI Household,PGF-Net,8,2010-06-19 17:00:00
10,0.2146071593828608,0.4632571201642354,95.3017207137815,UCI Household,PGF-Net,8,2010-06-19 17:00:00
11,0.046853820425327,0.2164574332873026,46.186251049902594,UCI Household,PGF-Net,8,2010-06-19 17:00:00
12,0.0586623959141523,0.2422032120227814,68.78787385467145,UCI Household,PGF-Net,8,2010-06-19 17:00:00
13,0.044787478499945,0.211630523554484,46.21272420166458,UCI Household,PGF-Net,8,2010-06-19 17:00:00
14,0.1412117732204402,0.3757815498669942,89.80161613088787,UCI Household,PGF-Net,8,2010-06-19 17:00:00
15,0.6203274227367711,0.7876086736043294,107.70407475245878,UCI Household,PGF-Net,8,2010-06-19 17:00:00
16,0.0049936537035701,0.0706657887776692,6.926663285193446,UCI Household,PGF-Net,8,2010-06-19 17:00:00
17,0.019084579273497,0.138146948115031,14.387411664549624,UCI Household,PGF-Net,8,2010-06-19 17:00:00
18,0.1910968888248038,0.4371463013966878,34.177148630118886,UCI Household,PGF-Net,8,2010-06-19 17:00:00
19,0.147813062720502,0.3844646443049113,28.656440142884023,UCI Household,PGF-Net,8,2010-06-19 17:00:00
20,0.1173089213542431,0.3425038997650145,21.13637019609252,UCI Household,PGF-Net,8,2010-06-19 17:00:00
21,6.094941132827165e-05,0.0078070103963214,0.5213955017495931,UCI Household,PGF-Net,8,2010-06-19 17:00:00
22,0.0182442933190015,0.1350714378356934,9.007550515888438,UCI Household,PGF-Net,8,2010-06-19 17:00:00
23,1.2809397265166809,1.1317860780715945,117.00550159540995,UCI Household,PGF-Net,8,2010-06-19 17:00:00
24,0.4950662529716185,0.7036094463348389,78.57127094959296,UCI Household,PGF-Net,8,2010-06-19 17:00:00
1,0.4767464201336205,0.6904682614962259,62.342932237780815,UCI Household,PGF-Net,9,2010-06-26 17:00:00
2,0.2981057858804141,0.5459906463305155,47.79031413319003,UCI Household,PGF-Net,9,2010-06-26 17:00:00
3,0.6095830758969673,0.7807580136617025,104.73707691690672,UCI Household,PGF-Net,9,2010-06-26 17:00:00
4,0.8621181288146103,0.9285031657536824,113.40936403957272,UCI Household,PGF-Net,9,2010-06-26 17:00:00
5,1.164085404884775,1.0789278960545858,127.76986893791388,UCI Household,PGF-Net,9,2010-06-26 17:00:00
6,0.6997416970767673,0.8365056467692058,109.24915305931286,UCI Household,PGF-Net,9,2010-06-26 17:00:00
7,0.1190510418324211,0.3450377397219341,48.28726799317536,UCI Household,PGF-Net,9,2010-06-26 17:00:00
8,0.0961911830202623,0.310147034517924,61.02771560538272,UCI Household,PGF-Net,9,2010-06-26 17:00:00
9,0.0002799886450347,0.0167328612327575,3.1671016274668644,UCI Household,PGF-Net,9,2010-06-26 17:00:00
10,0.0673601529312373,0.2595383457819621,36.26369328186052,UCI Household,PGF-Net,9,2010-06-26 17:00:00
11,0.0522717631793469,0.2286301886876424,47.8224029741864,UCI Household,PGF-Net,9,2010-06-26 17:00:00
12,0.0344295204131119,0.1855519345442454,46.53814995927355,UCI Household,PGF-Net,9,2010-06-26 17:00:00
13,0.0619463671863971,0.2488902713775634,60.44765239031384,UCI Household,PGF-Net,9,2010-06-26 17:00:00
14,0.054365496081259,0.2331640968958536,52.33581236787517,UCI Household,PGF-Net,9,2010-06-26 17:00:00
15,0.1653711473375097,0.4066585144042969,59.15641605095262,UCI Household,PGF-Net,9,2010-06-26 17:00:00
16,0.2807235488763275,0.5298335105260213,88.78153893312707,UCI Household,PGF-Net,9,2010-06-26 17:00:00
17,0.4327473477996278,0.6578353500684102,54.65493430562991,UCI Household,PGF-Net,9,2010-06-26 17:00:00
18,0.0458685632792935,0.2141694732666015,23.34233343580778,UCI Household,PGF-Net,9,2010-06-26 17:00:00
